Id,VehicleBrandId,Name,Code,ManufactureYear,FuelType,TransmissionType,EngineDisplacement,EngineCapacity,Description,Status
a0000001-0000-0000-0000-000000000001,b0000001-0000-0000-0000-000000000001,Wave Alpha,WAVE-ALPHA,2024,1,1,110,1.1,,1
a0000002-0000-0000-0000-000000000002,b0000001-0000-0000-0000-000000000001,Wave Alpha Classic,WAVE-ALPHA-CLASSIC,2024,1,1,110,1.1,,1
a0000003-0000-0000-0000-000000000003,b0000001-0000-0000-0000-000000000001,Wave RSX,WAVE-RSX,2024,1,1,110,1.1,,1
a0000004-0000-0000-0000-000000000004,b0000001-0000-0000-0000-000000000001,Blade,BLADE,2024,1,1,110,1.1,,1
a0000005-0000-0000-0000-000000000005,b0000001-0000-0000-0000-000000000001,Future,FUTURE,2024,1,1,125,1.25,,1
a0000006-0000-0000-0000-000000000006,b0000001-0000-0000-0000-000000000001,Cub 125,CUB-125,2024,1,1,125,1.25,,1
a0000007-0000-0000-0000-000000000007,b0000001-0000-0000-0000-000000000001,CT125,CT-125,2024,1,1,125,1.25,,1
a0000008-0000-0000-0000-000000000008,b0000001-0000-0000-0000-000000000001,Winner R,WINNER-R,2024,1,3,150,1.5,,1
a0000009-0000-0000-0000-000000000009,b0000001-0000-0000-0000-000000000001,CBR150,CBR-150,2024,1,3,150,1.5,,1
a0000010-0000-0000-0000-000000000010,b0000001-0000-0000-0000-000000000001,Vision,VISION,2024,1,2,110,1.1,,1
a0000011-0000-0000-0000-000000000011,b0000001-0000-0000-0000-000000000001,Lead,LEAD,2024,1,2,125,1.25,,1
a0000012-0000-0000-0000-000000000012,b0000001-0000-0000-0000-000000000001,Vario 125,VARIO-125,2024,1,2,125,1.25,,1
a0000013-0000-0000-0000-000000000013,b0000001-0000-0000-0000-000000000001,Vario 160,VARIO-160,2024,1,2,160,1.6,,1
a0000014-0000-0000-0000-000000000014,b0000001-0000-0000-0000-000000000001,Air Blade 125i,AIR-BLADE-125I,2024,1,2,125,1.25,,1
a0000015-0000-0000-0000-000000000015,b0000001-0000-0000-0000-000000000001,Air Blade 160i,AIR-BLADE-160I,2024,1,2,160,1.6,,1
a0000016-0000-0000-0000-000000000016,b0000001-0000-0000-0000-000000000001,SH Mode,SH-MODE,2024,1,2,125,1.25,,1
a0000017-0000-0000-0000-000000000017,b0000001-0000-0000-0000-000000000001,SH125,SH-125,2024,1,2,125,1.25,,1
a0000018-0000-0000-0000-000000000018,b0000001-0000-0000-0000-000000000001,SH160,SH-160,2024,1,2,160,1.6,,1
a0000019-0000-0000-0000-000000000019,b0000001-0000-0000-0000-000000000001,SH350,SH-350,2024,1,2,350,3.5,,1
a0000020-0000-0000-0000-000000000020,b0000001-0000-0000-0000-000000000001,ADV350,ADV-350,2024,1,2,350,3.5,,1
a0000021-0000-0000-0000-000000000021,b0000002-0000-0000-0000-000000000002,Sirius,SIRIUS,2024,1,1,110,1.1,,1
a0000022-0000-0000-0000-000000000022,b0000002-0000-0000-0000-000000000002,Sirius Fi,SIRIUS-FI,2024,1,1,110,1.1,,1
a0000023-0000-0000-0000-000000000023,b0000002-0000-0000-0000-000000000002,Jupiter,JUPITER,2024,1,1,115,1.15,,1
a0000024-0000-0000-0000-000000000024,b0000002-0000-0000-0000-000000000002,PG-1,PG-1,2024,1,1,125,1.25,,1
a0000025-0000-0000-0000-000000000025,b0000002-0000-0000-0000-000000000002,Exciter 150,EXCITER-150,2024,1,3,150,1.5,,1
a0000026-0000-0000-0000-000000000026,b0000002-0000-0000-0000-000000000002,Exciter 155,EXCITER-155,2024,1,3,155,1.55,,1
a0000027-0000-0000-0000-000000000027,b0000002-0000-0000-0000-000000000002,NVX 155,NVX-155,2024,1,2,155,1.55,,1
a0000028-0000-0000-0000-000000000028,b0000002-0000-0000-0000-000000000002,Grande,GRANDE,2024,1,2,125,1.25,,1
a0000029-0000-0000-0000-000000000029,b0000002-0000-0000-0000-000000000002,Janus,JANUS,2024,1,2,125,1.25,,1
a0000030-0000-0000-0000-000000000030,b0000002-0000-0000-0000-000000000002,FreeGo,FREEGO,2024,1,2,125,1.25,,1
a0000031-0000-0000-0000-000000000031,b0000002-0000-0000-0000-000000000002,Latte,LATTE,2024,1,2,125,1.25,,1
a0000032-0000-0000-0000-000000000032,b0000002-0000-0000-0000-000000000002,Lexi,LEXI,2024,1,2,155,1.55,,1
a0000033-0000-0000-0000-000000000033,b0000003-0000-0000-0000-000000000003,GTS 125,GTS-125,2024,1,2,125,1.25,Xe tay ga phong cách cổ điển động cơ 125cc,1
a0000034-0000-0000-0000-000000000034,b0000003-0000-0000-0000-000000000003,Sprint 125,SPRINT-125,2024,1,2,125,1.25,Xe tay ga thể thao động cơ 125cc,1
